org,repo,hyperlink,commits_last_30d,PRs_closed_30d
microsoft,json-schemas,https://github.com/microsoft/json-schemas,33,91
microsoft,jacdac-docs,https://github.com/microsoft/jacdac-docs,4,65
microsoft,z3guide,https://github.com/microsoft/z3guide,1,78
microsoft,TaskTracker,https://github.com/microsoft/TaskTracker,2,7
microsoft,AttackSurfaceAnalyzer,https://github.com/microsoft/AttackSurfaceAnalyzer,1,88
microsoft,BuildXL,https://github.com/microsoft/BuildXL,32,62
microsoft,dev-tunnels,https://github.com/microsoft/dev-tunnels,6,92
microsoft,Agents-for-net,https://github.com/microsoft/Agents-for-net,31,84
microsoft,SetupBench,https://github.com/microsoft/SetupBench,2,4
microsoft,Spartan2,https://github.com/microsoft/Spartan2,4,44
microsoft,MSBuildSdks,https://github.com/microsoft/MSBuildSdks,5,80
microsoft,mscclpp,https://github.com/microsoft/mscclpp,23,96
microsoft,verus-proof-synthesis,https://github.com/microsoft/verus-proof-synthesis,5,25
microsoft,kiota-samples,https://github.com/microsoft/kiota-samples,100,100
microsoft,vscode-cpptools,https://github.com/microsoft/vscode-cpptools,19,85
microsoft,durabletask-python,https://github.com/microsoft/durabletask-python,5,38
microsoft,copilot-studio-mcp,https://github.com/microsoft/copilot-studio-mcp,16,11
microsoft,accessibility-insights-web,https://github.com/microsoft/accessibility-insights-web,1,16
microsoft,Tools-for-Health-Data-Anonymization,https://github.com/microsoft/Tools-for-Health-Data-Anonymization,0,75
microsoft,azure-pipelines-extensions,https://github.com/microsoft/azure-pipelines-extensions,0,75
microsoft,PackageUploader,https://github.com/microsoft/PackageUploader,2,67
microsoft,mu_silicon_arm_tiano,https://github.com/microsoft/mu_silicon_arm_tiano,0,84
microsoft,retina,https://github.com/microsoft/retina,29,71
microsoft,mu_silicon_intel_tiano,https://github.com/microsoft/mu_silicon_intel_tiano,0,81
microsoft,fluentui-apple,https://github.com/microsoft/fluentui-apple,5,94
microsoft,lepton_jpeg_rust,https://github.com/microsoft/lepton_jpeg_rust,4,88
microsoft,MHA,https://github.com/microsoft/MHA,13,64
microsoft,go-infra,https://github.com/microsoft/go-infra,57,88
microsoft,teams-agent-accelerator-templates,https://github.com/microsoft/teams-agent-accelerator-templates,6,43
microsoft,roosterjs,https://github.com/microsoft/roosterjs,0,92
microsoft,mu_devops,https://github.com/microsoft/mu_devops,2,86
microsoft,omnichannel-chat-widget,https://github.com/microsoft/omnichannel-chat-widget,88,76
microsoft,D3D9On12,https://github.com/microsoft/D3D9On12,2,61
microsoft,lisa,https://github.com/microsoft/lisa,45,89
microsoft,qsharp,https://github.com/microsoft/qsharp,36,95
microsoft,tyger,https://github.com/microsoft/tyger,7,93
microsoft,azure-linux-image-tools,https://github.com/microsoft/azure-linux-image-tools,39,88
microsoft,fabric-user-data-functions-samples,https://github.com/microsoft/fabric-user-data-functions-samples,6,38
microsoft,kata-containers,https://github.com/microsoft/kata-containers,0,83
microsoft,griffel,https://github.com/microsoft/griffel,8,98
microsoft,avml,https://github.com/microsoft/avml,7,78
microsoft,Nonprofits,https://github.com/microsoft/Nonprofits,0,7
microsoft,vcpkg-tool,https://github.com/microsoft/vcpkg-tool,15,85
microsoft,automated-brain-explanations,https://github.com/microsoft/automated-brain-explanations,33,6
microsoft,BoltzFormer,https://github.com/microsoft/BoltzFormer,0,1
microsoft,Agents-for-js,https://github.com/microsoft/Agents-for-js,18,51
microsoft,azure_arc,https://github.com/microsoft/azure_arc,7,94
microsoft,react-native-gallery,https://github.com/microsoft/react-native-gallery,3,81
microsoft,vscode-livepreview,https://github.com/microsoft/vscode-livepreview,0,95
microsoft,UVAtlas,https://github.com/microsoft/UVAtlas,4,96
microsoft,binskim,https://github.com/microsoft/binskim,10,55
microsoft,kiota-typescript,https://github.com/microsoft/kiota-typescript,40,90
microsoft,CSS-SystemCenter,https://github.com/microsoft/CSS-SystemCenter,2,3
microsoft,macos-cookbook,https://github.com/microsoft/macos-cookbook,0,88
microsoft,simplechat,https://github.com/microsoft/simplechat,2,70
microsoft,Windows-universal-samples,https://github.com/microsoft/Windows-universal-samples,1,2
microsoft,vscode-proxy-agent,https://github.com/microsoft/vscode-proxy-agent,2,68
microsoft,winget-dsc,https://github.com/microsoft/winget-dsc,10,90
microsoft,ArchScale,https://github.com/microsoft/ArchScale,7,2
microsoft,onnxscript,https://github.com/microsoft/onnxscript,20,85
microsoft,ai-tour-26-zava-diy-dataset-plus-mcp,https://github.com/microsoft/ai-tour-26-zava-diy-dataset-plus-mcp,19,1
microsoft,kiota-java,https://github.com/microsoft/kiota-java,26,77
microsoft,clarity,https://github.com/microsoft/clarity,0,92
microsoft,powerquery-language-services,https://github.com/microsoft/powerquery-language-services,0,94
microsoft,AzureDevOps-WSJF-Extension,https://github.com/microsoft/AzureDevOps-WSJF-Extension,0,21
microsoft,typechat.net,https://github.com/microsoft/typechat.net,0,54
microsoft,linux-package-repositories,https://github.com/microsoft/linux-package-repositories,2,53
microsoft,Agents-for-python,https://github.com/microsoft/Agents-for-python,14,50
microsoft,vs-threading,https://github.com/microsoft/vs-threading,0,66
microsoft,PTVS,https://github.com/microsoft/PTVS,7,86
microsoft,lets-learn-mcp-java,https://github.com/microsoft/lets-learn-mcp-java,14,3
microsoft,tale-suite,https://github.com/microsoft/tale-suite,2,25
microsoft,dromedary,https://github.com/microsoft/dromedary,4,1
microsoft,olive-recipes,https://github.com/microsoft/olive-recipes,48,40
microsoft,vscode-azureresourcegroups,https://github.com/microsoft/vscode-azureresourcegroups,12,93
microsoft,outlook-pst-rs,https://github.com/microsoft/outlook-pst-rs,2,20
microsoft,cordova-simulate,https://github.com/microsoft/cordova-simulate,0,89
microsoft,nnscaler,https://github.com/microsoft/nnscaler,1,14
microsoft,copilot-metrics-dashboard,https://github.com/microsoft/copilot-metrics-dashboard,2,27
microsoft,healthcare-shared-components,https://github.com/microsoft/healthcare-shared-components,12,97
microsoft,RecAI,https://github.com/microsoft/RecAI,1,42
microsoft,ApplicationInspector,https://github.com/microsoft/ApplicationInspector,1,92
microsoft,AIFluency,https://github.com/microsoft/AIFluency,29,1
microsoft,Dynamics-365-FastTrack-Implementation-Assets,https://github.com/microsoft/Dynamics-365-FastTrack-Implementation-Assets,0,82
microsoft,vscode-docker,https://github.com/microsoft/vscode-docker,2,89
microsoft,codetour,https://github.com/microsoft/codetour,1,31
microsoft,log_analyzer,https://github.com/microsoft/log_analyzer,2,0
microsoft,debug-gym,https://github.com/microsoft/debug-gym,14,88
microsoft,terraform-provider-fabric,https://github.com/microsoft/terraform-provider-fabric,31,89
microsoft,vscode-copilot-vision,https://github.com/microsoft/vscode-copilot-vision,2,64
microsoft,vscode-mermAId,https://github.com/microsoft/vscode-mermAId,1,88
microsoft,powerplatform-actions,https://github.com/microsoft/powerplatform-actions,1,53
microsoft,PowerApps-TestEngine,https://github.com/microsoft/PowerApps-TestEngine,0,73
microsoft,PowerApps-Tooling,https://github.com/microsoft/PowerApps-Tooling,0,86
microsoft,vscode-prompt-tsx,https://github.com/microsoft/vscode-prompt-tsx,1,96
microsoft,controllable-safety-alignment,https://github.com/microsoft/controllable-safety-alignment,1,2
microsoft,lora_lab,https://github.com/microsoft/lora_lab,1,1
microsoft,cyrusj_dotfiles,https://github.com/microsoft/cyrusj_dotfiles,1,1
microsoft,go-images,https://github.com/microsoft/go-images,0,93
microsoft,vscode-powerquery-sdk,https://github.com/microsoft/vscode-powerquery-sdk,3,82
microsoft,fhir-server,https://github.com/microsoft/fhir-server,23,70
microsoft,lets-learn-mcp-csharp,https://github.com/microsoft/lets-learn-mcp-csharp,1,0
microsoft,SLG-Business-Applications,https://github.com/microsoft/SLG-Business-Applications,39,20
microsoft,fabric-terraform-quickstart,https://github.com/microsoft/fabric-terraform-quickstart,12,96
microsoft,vscode-azurefunctions,https://github.com/microsoft/vscode-azurefunctions,32,85
microsoft,xbox-live-developer-tools,https://github.com/microsoft/xbox-live-developer-tools,1,91
microsoft,Trace,https://github.com/microsoft/Trace,3,21
microsoft,SimpleL7Proxy,https://github.com/microsoft/SimpleL7Proxy,71,82
microsoft,github-copilot-vibe-coding-workshop,https://github.com/microsoft/github-copilot-vibe-coding-workshop,4,32
microsoft,MMdnn,https://github.com/microsoft/MMdnn,0,88
microsoft,sarif-azuredevops-extension,https://github.com/microsoft/sarif-azuredevops-extension,1,39
microsoft,fabric-cicd,https://github.com/microsoft/fabric-cicd,29,82
microsoft,sqltoolsservice,https://github.com/microsoft/sqltoolsservice,2,95
microsoft,electron-gallery,https://github.com/microsoft/electron-gallery,14,0
microsoft,Oryx,https://github.com/microsoft/Oryx,4,65
microsoft,VFSForGit,https://github.com/microsoft/VFSForGit,0,73
microsoft,netperf,https://github.com/microsoft/netperf,16,54
microsoft,Application-Insights-Workbooks,https://github.com/microsoft/Application-Insights-Workbooks,0,85
microsoft,msticpy,https://github.com/microsoft/msticpy,5,91
microsoft,WinDbg-Samples,https://github.com/microsoft/WinDbg-Samples,0,73
microsoft,GHCP-Lab,https://github.com/microsoft/GHCP-Lab,2,12
microsoft,SandDance,https://github.com/microsoft/SandDance,3,87
microsoft,vscode-azurestorage,https://github.com/microsoft/vscode-azurestorage,8,87
microsoft,open-source-discord,https://github.com/microsoft/open-source-discord,8,3
microsoft,webnn-developer-preview,https://github.com/microsoft/webnn-developer-preview,14,67
microsoft,botbuilder-js,https://github.com/microsoft/botbuilder-js,10,86
microsoft,vscode-cosmosdb,https://github.com/microsoft/vscode-cosmosdb,59,90
microsoft,ifc,https://github.com/microsoft/ifc,1,61
microsoft,vstest,https://github.com/microsoft/vstest,20,85
microsoft,sarif-tools,https://github.com/microsoft/sarif-tools,1,60
microsoft,confidential-sidecar-containers,https://github.com/microsoft/confidential-sidecar-containers,2,84
microsoft,vs-solutionpersistence,https://github.com/microsoft/vs-solutionpersistence,0,69
microsoft,TableLoRA,https://github.com/microsoft/TableLoRA,5,1
microsoft,service-fabric-services-and-actors-dotnet,https://github.com/microsoft/service-fabric-services-and-actors-dotnet,0,85
microsoft,Forge,https://github.com/microsoft/Forge,0,27
microsoft,hcsshim,https://github.com/microsoft/hcsshim,9,42
microsoft,Microsoft-Fabric-workload-development-sample,https://github.com/microsoft/Microsoft-Fabric-workload-development-sample,3,43
microsoft,Deploy-Your-AI-Application-In-Production,https://github.com/microsoft/Deploy-Your-AI-Application-In-Production,5,55
microsoft,mystikos,https://github.com/microsoft/mystikos,2,87
microsoft,go-sqlcmd,https://github.com/microsoft/go-sqlcmd,0,86
microsoft,zerotrustassessment,https://github.com/microsoft/zerotrustassessment,5,96
microsoft,Migrate2GSA,https://github.com/microsoft/Migrate2GSA,51,3
microsoft,PowerBI-visuals-PowerKPI,https://github.com/microsoft/PowerBI-visuals-PowerKPI,0,25
microsoft,node-jsonc-parser,https://github.com/microsoft/node-jsonc-parser,3,40
microsoft,vscode-data-analysis-for-copilot,https://github.com/microsoft/vscode-data-analysis-for-copilot,2,63
microsoft,graphitation,https://github.com/microsoft/graphitation,8,89
microsoft,go-crypto-openssl,https://github.com/microsoft/go-crypto-openssl,1,59
microsoft,gctoolkit,https://github.com/microsoft/gctoolkit,2,93
microsoft,tfs-cli,https://github.com/microsoft/tfs-cli,0,67
microsoft,vsts-extension-multivalue-control,https://github.com/microsoft/vsts-extension-multivalue-control,0,65
microsoft,vsts-open-in-excel,https://github.com/microsoft/vsts-open-in-excel,1,11
microsoft,wiql-editor,https://github.com/microsoft/wiql-editor,1,11
microsoft,azure-boards-split,https://github.com/microsoft/azure-boards-split,2,20
microsoft,vsts-extension-integer-control,https://github.com/microsoft/vsts-extension-integer-control,0,17
microsoft,superbenchmark,https://github.com/microsoft/superbenchmark,1,71
microsoft,MSLab,https://github.com/microsoft/MSLab,0,92
microsoft,confidential-aci-attestation,https://github.com/microsoft/confidential-aci-attestation,16,10
microsoft,powerplatform-vscode,https://github.com/microsoft/powerplatform-vscode,16,85
microsoft,art-msra,https://github.com/microsoft/art-msra,3,0
microsoft,durabletask-go,https://github.com/microsoft/durabletask-go,2,65
microsoft,pdblister,https://github.com/microsoft/pdblister,2,46
microsoft,ExeCoder,https://github.com/microsoft/ExeCoder,0,1
microsoft,farmvibes-ai,https://github.com/microsoft/farmvibes-ai,1,51
microsoft,DirectX-Headers,https://github.com/microsoft/DirectX-Headers,5,90
microsoft,sip-ai-workshop,https://github.com/microsoft/sip-ai-workshop,12,1
microsoft,fabric-sdk-go,https://github.com/microsoft/fabric-sdk-go,6,71
microsoft,PartnerResources,https://github.com/microsoft/PartnerResources,1,97
microsoft,ada,https://github.com/microsoft/ada,12,4
microsoft,vscode-explorer-command,https://github.com/microsoft/vscode-explorer-command,4,16
microsoft,dayhoff,https://github.com/microsoft/dayhoff,1,11
microsoft,SqlScriptDOM,https://github.com/microsoft/SqlScriptDOM,5,64
microsoft,jacdac-dotnet,https://github.com/microsoft/jacdac-dotnet,1,11
microsoft,vscode-edge-devtools,https://github.com/microsoft/vscode-edge-devtools,0,73
microsoft,codal-jacdac,https://github.com/microsoft/codal-jacdac,2,2
microsoft,jacdac-msr-modules,https://github.com/microsoft/jacdac-msr-modules,2,43
microsoft,react-jacdac,https://github.com/microsoft/react-jacdac,1,4
microsoft,git,https://github.com/microsoft/git,0,93
microsoft,jacdac-module-template,https://github.com/microsoft/jacdac-module-template,1,1
microsoft,vscode-azuretools,https://github.com/microsoft/vscode-azuretools,13,92
microsoft,jacdac-padauk,https://github.com/microsoft/jacdac-padauk,2,10
microsoft,jacdac-stm32x0,https://github.com/microsoft/jacdac-stm32x0,2,32
microsoft,jacdac-ddk,https://github.com/microsoft/jacdac-ddk,2,9
microsoft,jacdac-cli,https://github.com/microsoft/jacdac-cli,1,7
microsoft,jacdac-c,https://github.com/microsoft/jacdac-c,2,40
microsoft,jacdac-ts,https://github.com/microsoft/jacdac-ts,1,83
microsoft,jacdac,https://github.com/microsoft/jacdac,1,90
microsoft,azure-devops-node-api,https://github.com/microsoft/azure-devops-node-api,0,78
microsoft,argos,https://github.com/microsoft/argos,1,8
microsoft,TF-Codec,https://github.com/microsoft/TF-Codec,1,1
microsoft,gov-datamodels,https://github.com/microsoft/gov-datamodels,37,0
microsoft,vscode-mock-debug,https://github.com/microsoft/vscode-mock-debug,2,33
microsoft,essex-toolkit,https://github.com/microsoft/essex-toolkit,2,91
microsoft,FluidExamples,https://github.com/microsoft/FluidExamples,27,94
microsoft,ApplicationInsights-Kubernetes,https://github.com/microsoft/ApplicationInsights-Kubernetes,1,94
microsoft,FluidHelloWorld,https://github.com/microsoft/FluidHelloWorld,8,87
microsoft,OSPO,https://github.com/microsoft/OSPO,11,32
microsoft,azureml-inference-server,https://github.com/microsoft/azureml-inference-server,7,76
microsoft,planetary-computer-apis,https://github.com/microsoft/planetary-computer-apis,7,73
microsoft,powerbi-client-react,https://github.com/microsoft/powerbi-client-react,0,14
microsoft,minecraft-samples,https://github.com/microsoft/minecraft-samples,7,63
microsoft,omnichannel-chat-sdk,https://github.com/microsoft/omnichannel-chat-sdk,32,91
microsoft,MAPIStubLibrary,https://github.com/microsoft/MAPIStubLibrary,14,86
microsoft,azure-devops-extension-tasks,https://github.com/microsoft/azure-devops-extension-tasks,36,70
microsoft,LLM-Fine-Tuning-Azure,https://github.com/microsoft/LLM-Fine-Tuning-Azure,8,29
microsoft,m365advocacy-templates,https://github.com/microsoft/m365advocacy-templates,4,16
microsoft,alguidelines,https://github.com/microsoft/alguidelines,7,95
microsoft,LLaVA-Rad,https://github.com/microsoft/LLaVA-Rad,0,1
microsoft,node-api-dotnet,https://github.com/microsoft/node-api-dotnet,3,100
microsoft,vscode-extension-telemetry,https://github.com/microsoft/vscode-extension-telemetry,1,93
microsoft,WhatTheHack,https://github.com/microsoft/WhatTheHack,0,48
microsoft,AdaptiveCards,https://github.com/microsoft/AdaptiveCards,1,91
microsoft,SharePoint-Embedded-Samples,https://github.com/microsoft/SharePoint-Embedded-Samples,5,94
microsoft,azure-pipelines-tool-lib,https://github.com/microsoft/azure-pipelines-tool-lib,0,37
microsoft,lst-bench,https://github.com/microsoft/lst-bench,1,50
microsoft,build-server-for-gradle,https://github.com/microsoft/build-server-for-gradle,0,84
microsoft,durabletask-java,https://github.com/microsoft/durabletask-java,1,87
microsoft,fluentui-android,https://github.com/microsoft/fluentui-android,0,90
microsoft,vscode-java-test,https://github.com/microsoft/vscode-java-test,2,92
microsoft,azure-maven-plugins,https://github.com/microsoft/azure-maven-plugins,0,93
microsoft,azure-tools-for-java,https://github.com/microsoft/azure-tools-for-java,0,89
microsoft,ApplicationInsights-Java,https://github.com/microsoft/ApplicationInsights-Java,46,70
microsoft,azure-devops-extension-api,https://github.com/microsoft/azure-devops-extension-api,0,54
microsoft,Mu-Protein,https://github.com/microsoft/Mu-Protein,3,4
microsoft,ograg2,https://github.com/microsoft/ograg2,0,0
microsoft,profile-explorer,https://github.com/microsoft/profile-explorer,1,3
microsoft,DirectXTex,https://github.com/microsoft/DirectXTex,4,89
microsoft,FHIR-Converter,https://github.com/microsoft/FHIR-Converter,0,72
microsoft,ALAppExtensions,https://github.com/microsoft/ALAppExtensions,11,58
microsoft,vscode-bisect,https://github.com/microsoft/vscode-bisect,3,40
microsoft,vscode-tools-for-ai,https://github.com/microsoft/vscode-tools-for-ai,0,47
microsoft,durabletask-dotnet,https://github.com/microsoft/durabletask-dotnet,3,91
microsoft,vscode-documentdb,https://github.com/microsoft/vscode-documentdb,58,59
microsoft,openjdk-jdk21u,https://github.com/microsoft/openjdk-jdk21u,73,35
microsoft,openjdk-jdk17u,https://github.com/microsoft/openjdk-jdk17u,66,36
microsoft,geo-vision-labeler,https://github.com/microsoft/geo-vision-labeler,0,2
microsoft,winget-pkgs-automation-staging,https://github.com/microsoft/winget-pkgs-automation-staging,0,0
microsoft,CollabLLM,https://github.com/microsoft/CollabLLM,7,0
microsoft,FEA-Bench,https://github.com/microsoft/FEA-Bench,2,3
microsoft,vscode-gradle,https://github.com/microsoft/vscode-gradle,0,93
microsoft,GUI-Agent-RL,https://github.com/microsoft/GUI-Agent-RL,0,0
microsoft,ApplicationInsights-JS,https://github.com/microsoft/ApplicationInsights-JS,9,80
microsoft,ApplicationInsights-node.js,https://github.com/microsoft/ApplicationInsights-node.js,5,87
microsoft,cognitive-services-speech-sdk-js,https://github.com/microsoft/cognitive-services-speech-sdk-js,0,84
microsoft,finops-toolkit,https://github.com/microsoft/finops-toolkit,0,92
microsoft,winget-create,https://github.com/microsoft/winget-create,3,96
microsoft,CADFusion,https://github.com/microsoft/CADFusion,0,2
microsoft,dev-tunnels-ssh,https://github.com/microsoft/dev-tunnels-ssh,1,90
microsoft,vscode-wasm,https://github.com/microsoft/vscode-wasm,2,78
microsoft,cpp_client_telemetry,https://github.com/microsoft/cpp_client_telemetry,11,82
microsoft,EntraSuite-Training,https://github.com/microsoft/EntraSuite-Training,10,14
microsoft,fabric-rest-api-specs,https://github.com/microsoft/fabric-rest-api-specs,4,0
microsoft,dotnet-framework-docker,https://github.com/microsoft/dotnet-framework-docker,5,92
microsoft,wil,https://github.com/microsoft/wil,0,85
microsoft,libHttpClient,https://github.com/microsoft/libHttpClient,9,80
microsoft,verified-storage,https://github.com/microsoft/verified-storage,21,27
microsoft,kiota-bundle-go,https://github.com/microsoft/kiota-bundle-go,2,27
microsoft,kiota-http-go,https://github.com/microsoft/kiota-http-go,2,94
microsoft,shell-intune-samples,https://github.com/microsoft/shell-intune-samples,0,93
microsoft,SymCrypt-OpenSSL,https://github.com/microsoft/SymCrypt-OpenSSL,0,96
microsoft,Vipr,https://github.com/microsoft/Vipr,0,98
microsoft,powercat,https://github.com/microsoft/powercat,17,20
microsoft,SWE-bench-Live,https://github.com/microsoft/SWE-bench-Live,1,6
microsoft,powerquery-formatter,https://github.com/microsoft/powerquery-formatter,0,68
microsoft,ProtocolTestFramework,https://github.com/microsoft/ProtocolTestFramework,7,16
microsoft,WindowsProtocolTestSuites,https://github.com/microsoft/WindowsProtocolTestSuites,10,50
microsoft,powerquery-parser,https://github.com/microsoft/powerquery-parser,0,94
microsoft,FabricBQSync,https://github.com/microsoft/FabricBQSync,4,98
microsoft,terraform-provider-power-platform,https://github.com/microsoft/terraform-provider-power-platform,6,90
microsoft,typespec-mcp,https://github.com/microsoft/typespec-mcp,4,48
microsoft,DefinitelyTyped-tools,https://github.com/microsoft/DefinitelyTyped-tools,4,92
microsoft,TypeScript-Make-Monaco-Builds,https://github.com/microsoft/TypeScript-Make-Monaco-Builds,0,27
microsoft,GDK,https://github.com/microsoft/GDK,0,15
microsoft,vscode-test-cli,https://github.com/microsoft/vscode-test-cli,1,35
microsoft,kiota-serialization-json-ruby,https://github.com/microsoft/kiota-serialization-json-ruby,2,38
microsoft,security-devops-azdevops,https://github.com/microsoft/security-devops-azdevops,3,31
microsoft,kiota-abstractions-go,https://github.com/microsoft/kiota-abstractions-go,2,94
microsoft,kiota-authentication-azure-go,https://github.com/microsoft/kiota-authentication-azure-go,4,99
microsoft,kiota-serialization-form-go,https://github.com/microsoft/kiota-serialization-form-go,4,82
microsoft,codeql,https://github.com/microsoft/codeql,100,87
microsoft,kiota-serialization-json-go,https://github.com/microsoft/kiota-serialization-json-go,2,98
microsoft,kiota-serialization-multipart-go,https://github.com/microsoft/kiota-serialization-multipart-go,3,59
microsoft,kiota-serialization-text-go,https://github.com/microsoft/kiota-serialization-text-go,3,95
microsoft,TechExcel-Designing-your-own-copilot-using-copilot-studio,https://github.com/microsoft/TechExcel-Designing-your-own-copilot-using-copilot-studio,8,4
microsoft,windows-container-tools,https://github.com/microsoft/windows-container-tools,1,63
microsoft,go-crypto-darwin,https://github.com/microsoft/go-crypto-darwin,2,53
microsoft,vs-validation,https://github.com/microsoft/vs-validation,16,38
microsoft,vs-servicehub,https://github.com/microsoft/vs-servicehub,20,62
microsoft,go-infra-images,https://github.com/microsoft/go-infra-images,1,32
microsoft,kiota-python,https://github.com/microsoft/kiota-python,2,97
microsoft,kiota-dart,https://github.com/microsoft/kiota-dart,15,71
microsoft,kiota-dotnet,https://github.com/microsoft/kiota-dotnet,2,57
microsoft,ProbTS,https://github.com/microsoft/ProbTS,0,22
microsoft,backfill,https://github.com/microsoft/backfill,11,69
microsoft,Dynamics-365-FastTrack-FSCM-Telemetry-Samples,https://github.com/microsoft/Dynamics-365-FastTrack-FSCM-Telemetry-Samples,4,6
microsoft,busiotools,https://github.com/microsoft/busiotools,0,90
microsoft,nova-facade,https://github.com/microsoft/nova-facade,12,85
microsoft,vscode-makefile-tools,https://github.com/microsoft/vscode-makefile-tools,4,97
microsoft,eureka-ml-insights,https://github.com/microsoft/eureka-ml-insights,0,88
microsoft,vscode-cordova,https://github.com/microsoft/vscode-cordova,0,91
microsoft,vscode-l10n,https://github.com/microsoft/vscode-l10n,3,97
microsoft,openjdk-jdk11u,https://github.com/microsoft/openjdk-jdk11u,7,43
microsoft,powerplatform-build-tools,https://github.com/microsoft/powerplatform-build-tools,3,63
microsoft,typescript-benchmarking,https://github.com/microsoft/typescript-benchmarking,4,80
microsoft,dusseldorf,https://github.com/microsoft/dusseldorf,7,70
microsoft,DxCapsViewer,https://github.com/microsoft/DxCapsViewer,5,50
microsoft,vscode-app-mod-pack,https://github.com/microsoft/vscode-app-mod-pack,3,18
microsoft,teams.ts,https://github.com/microsoft/teams.ts,17,91
microsoft,FeatureManagement-JavaScript,https://github.com/microsoft/FeatureManagement-JavaScript,3,94
microsoft,devfactory,https://github.com/microsoft/devfactory,16,12
microsoft,OpenAIWorkshop,https://github.com/microsoft/OpenAIWorkshop,23,91
microsoft,vscode-spring-boot-dashboard,https://github.com/microsoft/vscode-spring-boot-dashboard,1,93
microsoft,vscode-powerquery,https://github.com/microsoft/vscode-powerquery,0,80
microsoft,vscode-css-languageservice,https://github.com/microsoft/vscode-css-languageservice,1,91
microsoft,mwkorea,https://github.com/microsoft/mwkorea,0,1
microsoft,FX11,https://github.com/microsoft/FX11,5,50
microsoft,rats,https://github.com/microsoft/rats,8,90
microsoft,mcs-labs,https://github.com/microsoft/mcs-labs,4,10
microsoft,openjdk-docker,https://github.com/microsoft/openjdk-docker,3,86
microsoft,usersim,https://github.com/microsoft/usersim,4,78
microsoft,OpenApi.ApiManifest,https://github.com/microsoft/OpenApi.ApiManifest,2,98
microsoft,Power-Fx-Dataverse,https://github.com/microsoft/Power-Fx-Dataverse,4,88
microsoft,artifacts-keyring,https://github.com/microsoft/artifacts-keyring,0,42
microsoft,rust_debugger_test,https://github.com/microsoft/rust_debugger_test,1,12
microsoft,TypeScript-repos-automation,https://github.com/microsoft/TypeScript-repos-automation,0,43
microsoft,Data-AI-Design-SMB,https://github.com/microsoft/Data-AI-Design-SMB,1,0
microsoft,teams.net,https://github.com/microsoft/teams.net,6,42
microsoft,typescript-bot-test-triggerer,https://github.com/microsoft/typescript-bot-test-triggerer,0,85
microsoft,mpss,https://github.com/microsoft/mpss,22,2
microsoft,Kerberos-Crypto,https://github.com/microsoft/Kerberos-Crypto,9,4
microsoft,injectorppforrust,https://github.com/microsoft/injectorppforrust,5,64
microsoft,signature-marking-detector,https://github.com/microsoft/signature-marking-detector,11,0
microsoft,ContactCenterMessagingSDK-ios,https://github.com/microsoft/ContactCenterMessagingSDK-ios,17,34
microsoft,quicreach,https://github.com/microsoft/quicreach,6,74
microsoft,vs-renovate-presets,https://github.com/microsoft/vs-renovate-presets,3,29
microsoft,accessibility-insights-service,https://github.com/microsoft/accessibility-insights-service,2,25
microsoft,ntosebpfext,https://github.com/microsoft/ntosebpfext,4,78
microsoft,Windows365-PSScripts,https://github.com/microsoft/Windows365-PSScripts,1,29
microsoft,service-fabric-explorer,https://github.com/microsoft/service-fabric-explorer,0,87
microsoft,vs-extension-testing,https://github.com/microsoft/vs-extension-testing,4,65
microsoft,Azure-Analytics-and-AI-Engagement,https://github.com/microsoft/Azure-Analytics-and-AI-Engagement,2,30
microsoft,Build25-LAB329,https://github.com/microsoft/Build25-LAB329,1,8
microsoft,multimodal-ai,https://github.com/microsoft/multimodal-ai,0,89
microsoft,hlsl-specs,https://github.com/microsoft/hlsl-specs,11,95
microsoft,elem2design,https://github.com/microsoft/elem2design,4,4
microsoft,teams-ai,https://github.com/microsoft/teams-ai,5,71
microsoft,dbt-fabricspark,https://github.com/microsoft/dbt-fabricspark,0,10
microsoft,Agents-M365Copilot,https://github.com/microsoft/Agents-M365Copilot,14,90
microsoft,vscode-notebook-renderers,https://github.com/microsoft/vscode-notebook-renderers,0,73
microsoft,accessibility-insights-action,https://github.com/microsoft/accessibility-insights-action,0,10
microsoft,beachball,https://github.com/microsoft/beachball,2,80
microsoft,agdebugger,https://github.com/microsoft/agdebugger,0,3
microsoft,azurekorea,https://github.com/microsoft/azurekorea,55,62
microsoft,dbt-fabric,https://github.com/microsoft/dbt-fabric,1,30
microsoft,vs-ng-language-service,https://github.com/microsoft/vs-ng-language-service,4,37
microsoft,vscode-websearchforcopilot,https://github.com/microsoft/vscode-websearchforcopilot,2,17
microsoft,minecraft-scripting-samples,https://github.com/microsoft/minecraft-scripting-samples,1,26
microsoft,RecursiveExtractor,https://github.com/microsoft/RecursiveExtractor,2,87
microsoft,o365-moodle,https://github.com/microsoft/o365-moodle,0,84
microsoft,highlight-summarize,https://github.com/microsoft/highlight-summarize,1,13
microsoft,presidio-research,https://github.com/microsoft/presidio-research,0,82
microsoft,MicrosoftEdge-Extensions,https://github.com/microsoft/MicrosoftEdge-Extensions,1,8
microsoft,llm-steer-instruct,https://github.com/microsoft/llm-steer-instruct,0,7
microsoft,Windows-rust-driver-samples,https://github.com/microsoft/Windows-rust-driver-samples,0,18
microsoft,azure-devops-rust-api,https://github.com/microsoft/azure-devops-rust-api,5,87
